player_id,distance_m,hsr_m,mean_speed_mps,max_speed_mps,total_time_s,num_sprints,repeated_sprint_bouts,work_rest_ratio,workload_score,fatigue_risk
1,3.6008037292646944,3.527948899259297,0.4835924957300241,12.0,7.36,0.0,0.0,0.045454545454545456,52.27272727272727,Moderate
2,0.0,0.0,0.0,0.0,7.359999999999999,0.0,0.0,0.0,0.0,Low
3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Low
4,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Low
5,0.43712898003238365,0.43712898003238365,0.16070918383543517,10.928224500809591,3.04,0.0,0.0,0.013333333333333334,6.799221178293529,Low
34,0.3171447315064407,0.3171447315064407,1.3214363812768362,7.928618287661017,0.24,0.0,0.0,0.2,14.449275712386832,Low
36,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,Low
45,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Low
49,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,Low
50,2.944625918272738,2.871771088267341,0.558896447999756,12.0,5.48,0.0,0.0,0.06201550387596899,43.8951485274309,Moderate
55,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,Low
62,2.542894679630992,2.542894679630992,0.5827386397035661,12.0,4.36,0.0,0.0,0.06862745098039216,39.10606114781191,Low
63,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,Low
64,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,Low
69,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,Low
70,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,Low
72,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,Low
73,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,Low
78,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,Low
79,3.3086559616147078,3.090091471598523,1.4913396914334356,12.0,2.2,0.0,0.0,0.1702127659574468,53.37951105499506,Moderate
86,0.24107710526172857,0.24107710526172857,0.8609896616490306,6.026927631543214,0.28,0.0,0.0,0.16666666666666666,11.71544377911808,Low
87,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,Low
88,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,Low
98,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,Low
